user_id_n,gender,year
151942,m,1985.0
230782,m,1988.0
262234,m,1985.0
898746,m,1985.0
521280,m,1990.0
634438,m,1980.0
998996,m,1999.0
797848,m,1979.0
835434,f,1993.0
169080,m,1998.0
846282,m,1990.0
501120,m,1982.0
538014,m,1969.0
224630,m,1987.0
524896,m,1969.0
320174,f,1991.0
1070332,f,1998.0
488390,f,1995.0
1047252,m,1990.0
970252,f,1974.0
1002428,m,1997.0
718528,m,1991.0
649722,m,1964.0
272450,m,1983.0
821702,m,1991.0
751734,m,1992.0
920118,m,1984.0
916138,m,1996.0
693170,m,1999.0
835806,m,1987.0
713784,m,1972.0
579464,m,1984.0
759118,m,1965.0
283874,m,1991.0
603152,f,1996.0
471002,f,1984.0
198110,m,1992.0
108254,m,1975.0
468084,m,1982.0
499112,m,1989.0
1065092,m,1993.0
801366,m,1993.0
572546,m,1978.0
247824,m,1966.0
307238,m,1963.0
818610,f,1995.0
468026,f,1995.0
875070,m,1982.0
1070024,m,1997.0
219476,f,1995.0
1007388,f,1987.0
417990,m,1966.0
674164,m,1974.0
126758,m,1984.0
628108,m,1995.0
860600,m,1998.0
938872,m,1991.0
222270,m,1984.0
167050,m,1967.0
475166,m,1987.0
1069756,m,1990.0
277616,m,1986.0
182942,m,1944.0
585314,m,1980.0
1056026,m,1993.0
299872,m,1982.0
922910,m,1994.0
1072868,m,2000.0
809182,m,1994.0
844724,m,1988.0
1008906,m,1993.0
869690,m,1975.0
883122,m,1997.0
623922,f,1992.0
638916,m,1993.0
553292,m,1980.0
381614,m,1994.0
416736,m,1996.0
814618,m,1963.0
851082,m,1978.0
289894,m,1966.0
172542,m,1994.0
849020,m,1992.0
1072978,m,1998.0
682410,f,1988.0
820406,m,1964.0
226564,m,1988.0
1050284,f,1991.0
145732,m,1995.0
205726,m,1975.0
918402,f,1986.0
592262,m,1994.0
186966,m,1973.0
966788,m,1990.0
912090,m,1995.0
871136,m,1994.0
397418,m,1973.0
612966,m,1987.0
303550,f,1993.0
677134,m,1990.0
506442,m,1996.0
621790,m,1978.0
373000,m,1989.0
1046042,m,1996.0
766988,f,1994.0
768940,m,1983.0
657898,f,1994.0
864650,f,1985.0
171350,m,1982.0
503596,m,1992.0
930918,m,1984.0
739250,m,1993.0
276784,m,1994.0
866774,m,1972.0
786388,m,1996.0
708862,m,1983.0
109304,f,1983.0
229796,m,1963.0
781382,m,1992.0
357596,m,1970.0
1062724,m,1961.0
316454,m,1971.0
590174,m,1990.0
737444,f,1999.0
932058,m,1992.0
751988,m,1990.0
863800,m,1981.0
226124,m,1989.0
598312,m,1997.0
382038,m,1972.0
188120,m,1975.0
275106,m,1975.0
208264,m,1971.0
120728,m,1974.0
1044752,m,1991.0
1064914,f,1982.0
779416,m,1987.0
451992,m,1992.0
122454,m,1982.0
809564,f,1994.0
958752,f,1995.0
488092,m,1986.0
863726,m,1989.0
552902,m,1991.0
433848,m,1992.0
580400,m,1989.0
130970,m,1980.0
857322,m,1990.0
222670,f,1991.0
400144,f,1993.0
1070260,m,1981.0
1088594,m,1988.0
751512,f,1975.0
934098,m,1994.0
606062,m,1968.0
1003790,m,1994.0
1063690,f,1998.0
388172,m,1988.0
1044650,m,2000.0
900728,m,1990.0
881992,m,1993.0
1071344,f,1995.0
1077390,f,1999.0
798980,m,1989.0
913568,m,1984.0
764414,m,1993.0
1076108,m,1993.0
816604,m,1988.0
1031876,m,1990.0
824422,m,1985.0
813342,f,1993.0
885878,m,1994.0
783588,m,1981.0
148142,m,1978.0
140314,m,
665434,f,1992.0
1083786,m,1990.0
1065114,f,1969.0
353494,m,1993.0
1051992,m,1996.0
358150,m,1992.0
921270,f,1989.0
932368,m,1980.0
160572,m,1994.0
932800,m,1989.0
622178,f,1996.0
222242,m,1991.0
931374,m,1974.0
440370,m,1981.0
117836,f,1994.0
537620,m,1994.0
160716,m,1985.0
297168,f,1991.0
127244,m,1998.0
684190,f,1972.0
503674,m,1983.0
733236,m,1981.0
539230,m,1962.0
104238,m,1976.0
433950,m,1986.0
823228,m,1969.0
578894,m,1987.0
1054342,m,1976.0
191108,m,1962.0
902248,f,1988.0
583098,m,1983.0
756596,f,1995.0
975002,m,1981.0
1005574,f,1978.0
661686,m,1998.0
150992,m,1990.0
561738,m,1997.0
1070356,m,2000.0
374262,m,1986.0
930800,m,1982.0
744622,m,1991.0
638268,m,1998.0
745058,m,1989.0
545492,m,1986.0
810668,f,1989.0
446762,m,1980.0
659368,m,1991.0
156470,m,1992.0
1044662,m,1983.0
268600,m,1974.0
594030,m,1983.0
687194,m,1995.0
764700,m,1993.0
107224,m,1979.0
119540,m,1987.0
375288,m,1985.0
267722,m,1989.0
1015172,m,1995.0
728016,m,1991.0
380034,m,1979.0
785798,m,1959.0
328878,m,1974.0
151896,m,1972.0
808442,m,1997.0
953492,m,1967.0
437780,m,1985.0
489188,f,1979.0
306188,f,1987.0
667604,m,1995.0
176544,m,1992.0
120030,f,1998.0
227164,m,1986.0
606288,m,1966.0
566536,m,1991.0
509364,m,1978.0
536504,m,1991.0
225844,m,1990.0
844192,m,1983.0
107832,m,1991.0
1009598,m,1990.0
1027536,m,1964.0
177434,m,1986.0
147390,m,1990.0
1075732,m,2000.0
637956,m,1990.0
1017586,m,1997.0
398160,f,1993.0
316442,m,1990.0
1021248,m,1997.0
867036,m,1960.0
308016,m,1961.0
417290,m,1983.0
1061064,m,1984.0
519198,m,1984.0
614636,m,1988.0
901432,m,1992.0
747718,m,1997.0
845682,m,1955.0
227236,f,1977.0
827028,m,1995.0
828822,m,2000.0
387794,m,1967.0
757408,m,1997.0
482042,m,1994.0
670894,m,1979.0
708128,m,1986.0
205632,m,1987.0
1029114,m,1948.0
944438,m,1995.0
215612,m,1975.0
744040,m,1968.0
537530,m,1994.0
882130,m,1988.0
452754,f,1993.0
253670,m,1968.0
123528,m,1981.0
552648,m,1990.0
337450,m,1984.0
670538,m,1990.0
762576,m,1991.0
128334,m,1959.0
430984,m,1973.0
753890,m,1973.0
192812,m,1991.0
774188,m,1991.0
735758,m,1974.0
106828,m,1984.0
178658,m,1988.0
479580,m,1987.0
903296,m,1997.0
689776,f,1991.0
551590,f,1995.0
713564,m,1991.0
939382,m,1996.0
440218,m,1994.0
235248,m,1991.0
1084136,m,1997.0
408100,f,1975.0
950256,f,1992.0
814256,m,1982.0
1081120,m,1996.0
451678,m,1986.0
749610,f,1998.0
458694,m,1995.0
1046812,f,1967.0
1073846,m,1991.0
1081868,m,1965.0
407596,m,1991.0
523216,m,1973.0
805204,m,1990.0
1053586,m,1999.0
994974,m,1989.0
627122,m,1978.0
1047024,m,1981.0
310432,m,1978.0
430060,m,1993.0
889724,f,1991.0
459736,m,1992.0
1007302,f,1985.0
867240,m,1990.0
431080,m,1986.0
434970,m,1984.0
973880,m,1975.0
1067564,m,1996.0
478346,m,1982.0
1034940,m,1994.0
379386,m,1973.0
602034,m,1971.0
924260,m,1987.0
1031168,m,1999.0
411980,m,1986.0
991520,f,1980.0
785172,m,1990.0
997746,m,1983.0
305838,m,1998.0
1014122,m,1990.0
906848,m,1997.0
1003282,m,1986.0
319268,m,1974.0
1003524,m,1997.0
715166,m,1951.0
198430,f,1982.0
656462,m,1977.0
430186,m,1997.0
721682,m,1990.0
728930,m,1987.0
896238,m,1974.0
790108,m,1992.0
168928,m,1991.0
208336,m,1989.0
974856,m,1986.0
984336,f,1988.0
1060406,m,1961.0
531182,m,1995.0
744102,m,1986.0
609192,f,1992.0
102242,m,1966.0
923978,m,1998.0
798968,m,1996.0
272908,m,1984.0
850850,f,1991.0
714074,m,1989.0
572754,m,1991.0
349076,m,1991.0
550828,m,1990.0
439564,m,1999.0
463594,m,1986.0
446696,m,1967.0
606318,m,1996.0
1056176,m,1963.0
349944,m,1988.0
777194,m,1985.0
425570,f,1987.0
935416,m,1995.0
778932,m,1996.0
409872,m,1962.0
407872,m,1995.0
536076,m,1991.0
948894,f,1986.0
150518,m,1992.0
134460,m,1984.0
974000,f,1991.0
895302,m,1972.0
894758,m,1982.0
1013360,m,1990.0
989948,f,1978.0
599468,m,1989.0
912920,m,1980.0
272034,m,1991.0
243448,m,1978.0
268656,m,1964.0
400256,m,1996.0
830148,m,1990.0
177554,m,1998.0
356458,m,1985.0
1031378,m,1992.0
1025782,m,1988.0
918424,f,1997.0
184856,m,1996.0
387196,m,1994.0
1023158,m,1994.0
913530,m,1982.0
1050794,m,2000.0
897462,m,1982.0
448536,m,1984.0
1056770,m,1980.0
915308,m,1997.0
338138,m,1999.0
681288,f,1976.0
469402,m,1991.0
1007826,m,1964.0
823964,f,1994.0
546238,m,1994.0
158752,m,1991.0
817156,m,1995.0
115652,m,1991.0
930156,m,1989.0
1006504,m,1997.0
525584,f,1989.0
176354,m,1986.0
220764,m,1974.0
703906,f,1987.0
943422,m,1986.0
335342,m,1984.0
603326,m,1991.0
823890,m,1973.0
670870,m,1965.0
451268,f,1990.0
105514,m,1991.0
299780,m,1963.0
956030,m,1995.0
1033118,f,1999.0
305760,m,1982.0
153146,m,1994.0
846864,m,1991.0
279616,m,1997.0
501418,m,1966.0
644274,m,1983.0
104360,m,1981.0
662746,f,1981.0
327190,m,1980.0
242158,m,1963.0
1049376,f,1993.0
300614,m,1984.0
887626,f,1991.0
1054290,m,1991.0
970974,m,1992.0
952900,m,1991.0
1055080,f,1998.0
606106,m,1993.0
772102,f,1990.0
143434,m,1988.0
655976,m,1994.0
169624,m,1997.0
360454,m,1987.0
617734,m,1993.0
459720,m,1974.0
104956,m,1979.0
184382,m,1996.0
235684,m,1981.0
884276,m,1998.0
748818,m,1990.0
509864,m,1984.0
387218,m,1982.0
158330,f,1987.0
588900,m,1963.0
257078,m,1986.0
482298,m,1976.0
1074182,m,1978.0
1059126,m,1988.0
336762,m,1974.0
632388,m,1999.0
351338,m,1993.0
822380,m,1973.0
206828,m,1995.0
820220,f,1987.0
961188,m,1999.0
809422,f,1990.0
702876,f,1992.0
1086690,m,1998.0
814070,m,1994.0
300094,m,1990.0
1028798,m,2000.0
549562,f,1992.0
452176,m,1987.0
831776,m,1983.0
353986,m,1993.0
196608,m,1989.0
141590,f,1977.0
516948,m,1993.0
833548,f,1992.0
706358,m,1990.0
165260,m,1991.0
1069698,m,1962.0
378754,m,1964.0
801720,m,1999.0
1048984,f,1990.0
170084,m,1978.0
854940,f,1987.0
474628,f,1991.0
879336,m,1998.0
502948,m,1976.0
466688,m,1996.0
931758,m,1995.0
588136,m,1989.0
1025460,m,1955.0
976088,m,1995.0
808192,m,1967.0
121620,m,
868032,m,1994.0
468240,m,1964.0
1045058,f,1994.0
626970,m,1995.0
743282,m,1986.0
244036,m,1956.0
455070,m,1982.0
959730,m,1998.0
800932,m,1971.0
800234,m,1989.0
999392,f,1993.0
363058,f,1966.0
849834,m,1962.0
531444,m,1998.0
380976,m,1987.0
144216,f,1900.0
518276,m,1986.0
766816,m,1983.0
476090,m,1990.0
1026598,m,1993.0
617676,m,1998.0
884444,f,1987.0
888288,m,1997.0
1040950,f,1973.0
516732,m,1984.0
1031884,m,1957.0
944642,m,1990.0
496328,m,1997.0
1071206,m,1994.0
584238,m,1969.0
103034,m,1984.0
600454,m,1992.0
1023066,f,1997.0
179754,m,1989.0
181712,m,1977.0
306702,m,1995.0
561092,m,1986.0
862290,m,1993.0
822998,m,1984.0
597482,m,1990.0
488708,f,1991.0
516110,f,1980.0
133888,m,1992.0
919742,f,1996.0
477238,m,1998.0
443300,m,1985.0
608030,m,1991.0
351740,m,1989.0
1057448,m,1971.0
374486,m,1973.0
1060626,m,1978.0
633584,m,1986.0
692560,m,1988.0
141496,m,1971.0
909976,m,1987.0
1026514,m,1966.0
925504,m,1986.0
413820,m,1988.0
138276,m,1995.0
1084504,m,1980.0
606534,m,1988.0
431022,m,1980.0
973526,m,1989.0
1049812,f,1990.0
1082730,m,2000.0
354584,m,1965.0
402932,m,1989.0
1071952,m,2000.0
476944,f,1991.0
684462,m,1982.0
576306,m,1996.0
712520,f,1997.0
336372,m,1986.0
146188,m,1991.0
151824,m,1998.0
134102,m,1988.0
894088,m,1967.0
151080,m,1997.0
1006172,m,1992.0
1052762,m,1979.0
868022,m,1994.0
477390,m,1978.0
589754,m,1983.0
224278,m,1992.0
109878,f,1987.0
597170,f,1982.0
352216,m,1994.0
552054,m,1987.0
634156,m,1981.0
391050,m,1996.0
320748,m,1986.0
473654,m,1995.0
967142,m,1999.0
343980,m,1986.0
1089758,m,1987.0
1083586,f,1965.0
258516,m,1990.0
912576,m,1995.0
492632,m,1991.0
1057788,m,1993.0
528730,m,1984.0
645328,m,1993.0
1049552,f,1981.0
235482,m,1988.0
1007460,m,1996.0
1079886,m,1992.0
508512,m,1994.0
675486,m,1977.0
1066318,m,1993.0
669134,m,1991.0
608964,m,1972.0
801574,m,1988.0
749070,f,1998.0
646308,f,1978.0
147012,m,1993.0
1042724,m,1998.0
259230,f,1986.0
439842,m,1991.0
452606,m,1973.0
1078010,m,1995.0
1081766,m,1994.0
994160,m,1998.0
215232,f,1996.0
1055932,m,1982.0
254088,m,1979.0
392724,m,1970.0
158420,m,1997.0
337574,m,1994.0
401134,m,1993.0
550082,m,1989.0
1073224,m,1997.0
335900,m,1995.0
863420,f,1993.0
843172,m,1971.0
793166,f,1987.0
898026,m,1997.0
317430,m,1958.0
869926,m,2000.0
867486,m,2000.0
467578,m,1988.0
1069696,m,1997.0
474838,m,1994.0
488094,m,1996.0
750246,m,1998.0
1006952,m,1989.0
676314,m,1989.0
649808,m,1997.0
123202,m,1989.0
306336,m,1976.0
1086378,m,1983.0
613364,m,1979.0
1072026,m,1993.0
1070482,m,1994.0
433442,m,1987.0
303558,m,1976.0
733046,m,1966.0
998532,m,1992.0
938668,m,1998.0
740632,f,1990.0
452344,m,1986.0
614896,m,1997.0
692738,m,1991.0
931360,m,1959.0
522074,m,1985.0
596690,m,1978.0
870716,f,1996.0
852510,m,1989.0
339548,m,1995.0
756546,m,1980.0
308822,m,1958.0
826896,m,1998.0
207822,m,1976.0
194332,m,1984.0
1093854,m,1984.0
1039814,f,1992.0
201082,m,1992.0
1028572,f,1998.0
786926,f,1992.0
861040,m,1985.0
281466,m,1993.0
823718,f,1995.0
1060776,m,1998.0
1038410,f,1953.0
172758,m,1970.0
370784,m,1978.0
178888,m,1990.0
893724,m,1969.0
706766,m,1985.0
903180,f,1988.0
636364,m,1984.0
894942,m,1998.0
835160,m,1987.0
510714,m,1982.0
843462,m,1982.0
971512,f,1997.0
663188,m,1980.0
274164,m,1972.0
667432,m,1994.0
665306,m,1991.0
536414,m,1979.0
1053952,f,1981.0
160558,m,
344584,m,1972.0
750614,m,1978.0
169996,m,1969.0
206444,m,1994.0
1015458,m,1989.0
1014582,m,1996.0
974138,f,1980.0
565552,f,1994.0
1070536,m,1998.0
757410,m,1973.0
266456,f,1988.0
866828,m,1988.0
974430,m,1993.0
677706,m,1984.0
513540,m,1998.0
482532,m,1984.0
340518,m,1994.0
796496,m,1984.0
510848,m,1975.0
100606,m,1975.0
967492,m,1993.0
878768,m,1999.0
601928,m,1967.0
375754,f,1991.0
267422,m,1985.0
984746,m,1985.0
1030148,m,1984.0
834412,m,1993.0
593166,m,1980.0
957102,m,1994.0
531028,m,1971.0
587030,f,1984.0
980282,m,1989.0
834200,m,1993.0
1003328,m,1999.0
1066178,m,1983.0
613902,m,1997.0
705512,m,1974.0
652112,m,1992.0
988258,m,1975.0
327952,m,1999.0
639972,m,1995.0
749082,f,1981.0
294242,m,1979.0
954174,m,1968.0
163744,m,1992.0
439830,f,1997.0
841762,m,1978.0
114030,m,1979.0
1058418,m,1966.0
326124,m,1993.0
969422,m,2000.0
427376,m,1992.0
363016,m,1991.0
668850,m,1987.0
180442,m,1995.0
912328,m,1983.0
258770,m,1988.0
201168,m,1982.0
951582,m,1986.0
154962,m,1995.0
593630,m,1985.0
199974,m,1988.0
1059224,m,1978.0
538388,f,1983.0
349570,f,1995.0
1034462,f,1997.0
1082602,f,1980.0
888950,m,1979.0
765234,m,1993.0
932250,m,1997.0
648242,m,1976.0
500116,m,1988.0
278332,m,1999.0
417316,m,1981.0
830388,m,1978.0
669410,m,1981.0
269152,m,1996.0
328436,m,1984.0
1035382,m,2000.0
312468,m,1985.0
231482,f,1985.0
1066638,m,1998.0
355006,m,1983.0
249240,m,1978.0
258272,m,1960.0
1080656,f,1965.0
927430,m,1980.0
309638,m,1984.0
441782,m,1981.0
194476,m,1993.0
595666,m,1970.0
551272,m,2000.0
894262,m,1999.0
346600,m,1996.0
388372,m,1964.0
850224,m,1987.0
383326,m,1978.0
834388,f,1980.0
737092,m,1999.0
975288,m,1979.0
536084,f,1977.0
834284,f,1994.0
468592,m,1963.0
736690,m,1994.0
457894,m,1990.0
502562,m,1971.0
553614,m,1991.0
188592,m,1982.0
152312,m,1992.0
554502,m,1977.0
452174,m,1985.0
807108,f,1984.0
888496,m,1985.0
1038398,m,1961.0
993322,m,1986.0
114312,f,1997.0
508112,m,1991.0
997160,f,1996.0
719350,m,1997.0
1060714,m,1995.0
698206,f,1987.0
250598,m,1984.0
751686,m,1975.0
224682,f,1987.0
945502,f,1990.0
676448,f,1995.0
986962,f,1994.0
1023708,m,1994.0
776728,m,1991.0
1059938,f,1995.0
254420,m,1979.0
126454,m,1979.0
204854,m,1989.0
456812,f,1996.0
499264,m,1991.0
726496,m,1994.0
1055638,m,1997.0
516128,m,1979.0
868086,m,1999.0
395672,m,1997.0
1092692,f,1992.0
1016926,m,1984.0
707370,m,1992.0
979652,m,1990.0
1056696,m,1993.0
928300,m,1999.0
575592,m,1972.0
565188,m,1988.0
740056,f,1994.0
388492,m,1994.0
649618,f,1989.0
939806,m,1990.0
191378,m,1978.0
446050,f,1991.0
772496,m,1966.0
671166,m,1993.0
1048356,m,1974.0
256234,m,1996.0
121676,m,1988.0
449626,f,1994.0
410396,m,1990.0
600976,m,1994.0
839884,m,1994.0
870062,m,1982.0
234186,m,1985.0
127560,m,1987.0
747196,m,1993.0
1051946,m,1988.0
675336,m,2000.0
749980,f,1993.0
699282,m,2000.0
944506,m,1993.0
1020446,f,1970.0
189628,f,1963.0
341774,m,1988.0
1007464,m,2000.0
1000324,m,1996.0
183592,m,1987.0
838332,m,1998.0
892108,m,1993.0
960096,m,1983.0
104768,m,1955.0
624172,m,1994.0
445246,m,1979.0
678980,m,1994.0
554172,m,1974.0
894566,m,1997.0
1034492,m,1999.0
1027202,m,1987.0
856834,m,1993.0
1052476,m,1993.0
535914,f,1982.0
158088,m,1989.0
953284,m,1990.0
153430,m,1970.0
262242,f,1983.0
181032,m,1988.0
1074202,m,1990.0
642166,m,1994.0
514086,m,1986.0
1083798,f,2000.0
306572,f,1989.0
589458,m,1999.0
944284,m,1982.0
1002800,m,1987.0
382030,m,1982.0
160438,m,1986.0
730258,m,1983.0
1069490,m,1998.0
1031394,m,1996.0
765054,m,1985.0
537000,m,1982.0
964564,m,1996.0
872762,m,1979.0
572892,f,1982.0
729344,m,1992.0
194634,m,1999.0
610496,m,1995.0
886428,m,1989.0
1045274,m,1995.0
109430,f,1996.0
951844,m,1984.0
799882,m,1995.0
286702,m,1989.0
504720,m,1981.0
416558,m,1983.0
1034646,f,1992.0
508930,m,1949.0
793856,f,1987.0
882180,m,1966.0
437876,m,1981.0
620278,m,1975.0
325024,m,1975.0
495826,m,1993.0
974172,m,1999.0
735104,f,1983.0
754336,m,1997.0
667918,m,1967.0
963428,m,1963.0
743286,m,1973.0
936690,m,1980.0
107090,f,1997.0
1037102,m,2000.0
218402,m,1974.0
1062134,m,2001.0
161814,m,1985.0
573974,m,1965.0
804644,m,1984.0
365308,m,1989.0
924018,m,1995.0
817556,m,1983.0
915942,m,1994.0
1093950,m,1991.0
441410,f,1993.0
831080,m,1988.0
675970,m,1992.0
587610,f,1990.0
325870,m,1977.0
1041178,m,1989.0
1034108,m,1990.0
748412,m,1978.0
212842,m,1985.0
136860,m,1981.0
265744,m,1994.0
1076222,f,1973.0
888810,m,1994.0
126418,m,1991.0
440858,m,1997.0
1047402,m,1990.0
802040,m,1992.0
809750,m,1993.0
171680,m,1995.0
833596,m,1997.0
985950,m,1976.0
890832,m,1992.0
635094,m,1997.0
646440,m,1988.0
372858,m,1991.0
340980,m,1993.0
787606,m,1999.0
1018694,m,1981.0
519042,m,1990.0
502136,m,1988.0
492836,m,1986.0
828862,m,1996.0
555060,m,1993.0
1045600,m,1955.0
1043040,m,1992.0
705644,m,1975.0
827946,f,1956.0
1004442,m,1995.0
849296,m,1978.0
411496,m,1991.0
925510,f,1980.0
406384,m,1969.0
198592,m,1987.0
259662,m,1986.0
678930,f,1964.0
946274,m,1999.0
1017130,m,1992.0
1023774,m,1976.0
284100,m,1994.0
843206,m,1989.0
723686,m,1991.0
539704,m,1979.0
640484,m,1987.0
917590,f,1992.0
450476,m,1981.0
852660,m,1980.0
727108,m,1993.0
793822,m,1980.0
386584,f,1998.0
285406,f,1979.0
488762,m,1976.0
986760,f,1970.0
935734,f,1993.0
1051914,m,1991.0
483078,f,1989.0
467020,m,1989.0
984504,m,1999.0
1044966,f,1991.0
635882,m,1993.0
551174,m,1975.0
1039560,m,1994.0
735992,m,1972.0
775994,m,1981.0
938656,m,1979.0
519022,m,1990.0
500410,m,1983.0
333852,m,1992.0
354512,m,1984.0
722458,m,1997.0
865634,m,1990.0
489822,m,1994.0
867378,m,1991.0
930454,m,1975.0
295618,f,1992.0
1049568,m,1983.0
894376,m,1999.0
524302,f,1982.0
161732,m,1989.0
747588,m,1975.0
900572,m,1977.0
991286,m,1968.0
1034330,m,1965.0
917832,m,1988.0
627546,m,1997.0
539942,m,1987.0
428920,m,1987.0
809882,f,1987.0
199392,m,1989.0
912800,m,1972.0
362286,f,1989.0
1014702,m,1998.0
506168,m,1998.0
514628,f,1993.0
316354,m,1984.0
1017864,m,1991.0
1045628,m,1994.0
205844,m,1985.0
326612,m,1998.0
177918,f,1976.0
1028618,f,1975.0
355652,m,1986.0
136468,m,1984.0
891568,m,1987.0
646614,m,1979.0
757736,f,1965.0
659282,m,1998.0
1007568,m,1979.0
758572,m,1971.0
787480,f,1996.0
228756,m,1976.0
190008,m,1987.0
627052,m,1992.0
966134,m,1995.0
559046,f,1994.0
154254,f,1992.0
637664,m,1983.0
303778,m,1986.0
521078,m,1968.0
473968,f,1991.0
946458,m,1991.0
951766,m,1984.0
344566,m,1993.0
200512,m,1996.0
353736,m,1980.0
804900,f,1994.0
371988,m,1996.0
955056,m,1998.0
696770,m,1985.0
1088182,f,1989.0
738648,f,1992.0
398510,m,1993.0
1012628,m,1992.0
771230,m,1996.0
375804,m,1988.0
406528,m,1969.0
916768,m,1999.0
675700,m,1999.0
552070,f,1991.0
1045748,m,1991.0
1022584,m,1998.0
1071898,f,1998.0
577666,m,1993.0
743486,m,1986.0
151996,m,1984.0
736564,m,1995.0
1093308,m,1999.0
839370,m,1978.0
845522,m,1985.0
907452,m,1968.0
529308,f,1966.0
801116,f,1983.0
112998,m,1985.0
998544,m,1997.0
813978,m,1972.0
1092652,m,1988.0
541348,f,1988.0
858084,m,1995.0
860638,m,1979.0
142256,m,1965.0
1084784,m,2000.0
328314,m,1993.0
720192,m,1986.0
1025474,f,1962.0
248964,m,1997.0
891972,f,1986.0
297044,m,1996.0
1071810,m,1991.0
436982,m,1988.0
623624,f,1992.0
907684,m,1982.0
646722,m,1991.0
175146,m,1984.0
705432,m,1987.0
499598,f,1992.0
149712,m,1998.0
1046944,f,1998.0
244698,m,1982.0
781592,m,1962.0
216752,m,1990.0
379770,m,1980.0
339882,m,1980.0
464702,m,1999.0
611580,m,1986.0
199686,m,1991.0
984730,f,1971.0
1020030,f,1998.0
776914,m,1967.0
931040,m,1988.0
531696,m,1994.0
826930,m,1992.0
520700,m,1987.0
1051084,m,1998.0
958578,f,1990.0
1013450,m,1991.0
104438,m,1974.0
175332,m,1971.0
691928,m,1991.0
900656,f,1986.0
315762,m,1990.0
738702,m,1997.0
865672,f,1985.0
966710,m,1999.0
856970,f,1974.0
904112,m,1986.0
411728,f,1993.0
972522,m,1994.0
990076,m,1963.0
851202,m,1992.0
590684,m,1976.0
584106,m,1994.0
516702,m,1954.0
795862,m,1991.0
1046126,f,1992.0
1083090,f,1991.0
1048906,m,1993.0
255814,m,1990.0
575058,f,1999.0
583184,f,1998.0
456708,m,1973.0
899814,f,1996.0
775986,m,1982.0
1036814,m,1962.0
436734,m,1982.0
476986,f,1991.0
1075384,m,1973.0
166160,f,1988.0
973780,m,1987.0
902550,m,1995.0
431584,m,1975.0
841488,m,1992.0
373340,m,1973.0
963696,m,1997.0
1014570,m,1983.0
809864,m,1993.0
781148,m,1980.0
886154,m,1996.0
385822,m,1976.0
501588,m,1982.0
217244,m,1989.0
419010,m,1969.0
1087074,m,1966.0
476584,m,1980.0
895516,f,1993.0
1076246,m,1997.0
500234,m,1970.0
781110,m,1992.0
194582,f,1996.0
198546,m,1976.0
399836,m,1997.0
819338,m,1988.0
899840,m,1977.0
241374,m,1996.0
502686,m,1983.0
404658,m,1995.0
845778,m,1975.0
1039244,m,1981.0
206420,f,1997.0
935272,m,1997.0
231268,m,1979.0
